18.11.2025	IC 2038	13:01	13:26	13:49	14:45	15:13	15:30	15:53	16:04	16:13	16:23
		Magdeburg Hbf	Helmstedt	Braunschweig Hbf	Hannover Hbf	Nienburg(Weser)	Verden(Aller)	Bremen Hbf	Delmenhorst	Hude	Oldenburg(Oldb)Hbf
13:01	Magdeburg Hbf	0	17,40	17,99	17,99	19,99	22,99	25,99	31,99	31,99	31,99
13:26	Helmstedt		0	17,40	17,99	17,99	19,99	21,99	25,99	27,99	29,99
13:49	Braunschweig Hbf			0	17,40	17,99	17,99	17,99	22,99	24,99	24,99
14:45	Hannover Hbf				0	17,40	17,99	17,99	19,99	21,99	21,99
15:13	Nienburg(Weser)					0	17,40	17,40	17,99	17,99	17,99
15:30	Verden(Aller)						0	17,40	17,40	17,40	17,99
15:53	Bremen Hbf							0	?	?	?
16:04	Delmenhorst								0	?	?
16:13	Hude									0	?
16:23	Oldenburg(Oldb)Hbf										0
